Source IP,flow_duration,tot_fwd_pkts,tot_bwd_pkts,fwd_pkt_len_mean,bwd_pkt_len_mean,flow_byts_s,flow_pkts_s,syn_flag_cnt,protocol,label
192.168.1.5,1.5,12,8,512.0,64.0,2500.5,15.0,0,6,BENIGN
192.168.1.10,0.1,500,0,64.0,0.0,50000.0,5000.0,1,6,SYN FLOOD
192.168.1.12,0.2,300,0,1024.0,0.0,30000.0,1500.0,0,17,UDP FLOOD
192.168.1.5,1.6,15,10,500.0,60.0,2600.0,16.0,0,6,BENIGN
10.0.0.55,0.05,1000,0,40.0,0.0,80000.0,10000.0,1,6,SYN FLOOD
10.0.0.60,0.08,800,0,40.0,0.0,75000.0,9000.0,1,6,SYN FLOOD
192.168.1.20,2.1,20,15,600.0,80.0,3000.0,20.0,0,6,BENIGN
172.16.0.4,0.15,400,0,800.0,0.0,25000.0,2000.0,0,17,UDP FLOOD
192.168.1.5,1.2,10,8,480.0,50.0,2400.0,14.0,0,6,BENIGN
10.0.0.99,0.01,2000,0,40.0,0.0,100000.0,20000.0,1,6,SYN FLOOD
192.168.1.50,1.8,18,12,550.0,70.0,2800.0,18.0,0,6,BENIGN
172.16.0.8,0.25,250,0,1200.0,0.0,35000.0,1200.0,0,17,UDP FLOOD
192.168.1.5,1.4,11,9,505.0,55.0,2450.0,14.5,0,6,BENIGN
10.0.0.105,0.02,1500,0,40.0,0.0,90000.0,15000.0,1,6,SYN FLOOD
172.16.0.15,0.18,350,0,900.0,0.0,28000.0,1800.0,0,17,UDP FLOOD
